cumulative_targets_percent,cumulative_assignments_percent
57.89979389,17.54379717
57.95007617,17.56948914
57.99986060,17.59492673
58.05014288,17.62061869
58.09992731,17.64605628
58.15020959,17.67174825
58.19999403,17.69718584
58.24977846,17.72262343
58.30006074,17.74831540
58.34984517,17.77375299
58.40012745,17.79944495
58.44991188,17.82488254
58.50019416,17.85057451
58.54997859,17.87601210
58.59976303,17.90144969
58.65004530,17.92714165
58.69982974,17.95257924
58.75011201,17.97827121
58.79989645,18.00370880
58.85017873,18.02940077
58.89996316,18.05483836
58.95024544,18.08053032
59.00002987,18.10596791
59.04981430,18.13140550
59.10009658,18.15709747
59.14988102,18.18253506
59.20016329,18.20822703
59.24994773,18.23366462
59.30023000,18.25935658
59.35001444,18.28479417
59.39979887,18.31023176
59.45008115,18.33592373
59.49986558,18.36136132
59.55014786,18.38705328
59.59993229,18.41249087
59.65021457,18.43818284
59.69999900,18.46362043
59.74978344,18.48905802
59.80006572,18.51474999
59.84985015,18.54018758
59.90013243,18.56587954
59.94991686,18.59131713
60.00019914,18.61700910
60.04998357,18.64244669
60.09976800,18.66788428
60.15005028,18.69357625
60.19983472,18.71901384
60.25011699,18.74470580
60.29990143,18.77014339
60.35018370,18.79583536
60.39996814,18.82127295
60.44975257,18.84671054
60.50003485,18.87240250
60.54981928,18.89784009
60.60010156,18.92353206
60.64988599,18.94896965
60.70016827,18.97466162
60.74995270,19.00009921
60.80023498,19.02579117
60.85001942,19.05122876
60.89980385,19.07666635
60.95008613,19.10235832
60.99987056,19.12779591
61.05015284,19.15348788
61.09993727,19.17892547
61.15021955,19.20461743
61.20000398,19.23005502
61.24978842,19.25549261
61.30007069,19.28118458
61.34985513,19.30662217
61.40013741,19.33231413
61.44992184,19.35775172
61.50020412,19.38344369
61.54998855,19.40888128
61.59977298,19.43431887
61.65005526,19.46001084
61.69983969,19.48544843
61.75012197,19.51114039
61.79990641,19.53657798
61.85018868,19.56226995
61.89997312,19.58770754
61.94975755,19.61314513
62.00003983,19.63883710
62.04982426,19.66427469
62.10010654,19.68996665
62.14989097,19.71540424
62.20017325,19.74109621
62.24995768,19.76653380
62.30023996,19.79222576
62.35002439,19.81766335
62.39980883,19.84310094
62.45009111,19.86879291
62.49987554,19.89423050
62.55015782,19.91992247
62.59994225,19.94536006
62.65022453,19.97105202
62.70000896,19.99648961
62.74979339,20.02192720
62.80007567,20.04761917
62.84986011,20.07305676
62.90014238,20.09874872
62.94992682,20.12418632
63.00020909,20.14987828
63.04999353,20.17531587
63.09977796,20.20075346
63.15006024,20.22644543
63.19984467,20.25188302
63.25012695,20.27757498
63.29991138,20.30301257
63.35019366,20.32870454
63.39997809,20.35414213
63.44976253,20.37957972
63.50004481,20.40527169
63.54982924,20.43070928
63.60011152,20.45640124
63.64989595,20.48183883
63.70017823,20.50753080
63.74996266,20.53296839
63.80024494,20.55866035
63.85002937,20.58409794
63.89981381,20.60953554
63.95009608,20.63522750
63.99988052,20.66066509
64.05016280,20.68635706
64.09994723,20.71179465
64.15022951,20.73748661
64.20001394,20.76292420
64.24979837,20.78836179
64.30008065,20.81405376
64.34986508,20.83949135
64.40014736,20.86518332
64.44993180,20.89062091
64.50021407,20.91631287
64.54999851,20.94175046
64.59978294,20.96718805
64.65006522,20.99288002
64.69984965,21.01831761
64.75013193,21.04400957
64.79991636,21.06944716
64.85019864,21.09513913
64.89998307,21.12057672
64.94976751,21.14601431
65.00004978,21.17170628
65.04983422,21.19714387
65.10011650,21.22283583
65.14990093,21.24827342
65.20018321,21.27396539
65.24996764,21.29940298
65.29975207,21.32484057
65.35003435,21.35053254
65.39981878,21.37597013
65.45010106,21.40166209
65.49988550,21.42709968
65.55016777,21.45279165
65.59995221,21.47822924
65.65023448,21.50392120
65.70001892,21.52935879
65.74980335,21.55479638
65.80008563,21.58048835
65.84987006,21.61597379
65.90015234,21.65451174
65.94993677,21.69266812
66.00021905,21.73120607
66.05000348,21.76936246
66.09978792,21.80751884
66.15007020,21.84605679
66.19985463,21.88421318
66.25013691,21.92275113
66.29992134,21.96090751
66.35020362,21.99944546
66.39998805,22.03760185
66.44977249,22.07575823
66.50005476,22.11429618
66.54983920,22.15245257
66.60012147,22.19099051
66.64990591,22.22914690
66.70018819,22.26768485
66.74997262,22.30584123
66.79975705,22.34399762
66.85003933,22.38253557
66.89982376,22.42069195
66.95010604,22.45922990
66.99989047,22.49738629
67.05017275,22.53592424
67.09995719,22.57408062
67.15023946,22.61261857
67.20002390,22.65077496
67.24980833,22.68893134
67.30009061,22.72746929
67.34987504,22.76562568
67.40015732,22.80416362
67.44994175,22.84232001
67.50022403,22.88085796
67.55000846,22.91901434
67.59979290,22.95717073
67.65007517,22.99570868
67.69985961,23.03386506
67.75014189,23.07240301
67.79992632,23.11055940
67.85020860,23.14909735
67.89999303,23.18725373
67.94977746,23.22541012
68.00005974,23.26394807
68.04984417,23.30210445
68.10012645,23.34064240
68.14991089,23.37879879
68.20019316,23.41733674
68.24997760,23.45549312
68.29976203,23.49364951
68.35004431,23.53218745
68.39982874,23.57034384
68.45011102,23.60888179
68.49989545,23.64703817
68.55017773,23.68557612
68.59996216,23.72373251
68.65024444,23.76227046
68.70002887,23.80042684
68.74981331,23.83858323
68.80009559,23.87712118
68.84988002,23.91527756
68.90016230,23.95381551
68.94994673,23.99197190
69.00022901,24.03050985
69.05001344,24.06866623
69.09979788,24.10682262
69.15008015,24.14536057
69.19986459,24.18351695
69.25014686,24.22205490
69.29993130,24.26021128
69.35021358,24.29874923
69.39999801,24.33690562
69.44978244,24.37506200
69.50006472,24.41359995
69.54984915,24.45175634
69.60013143,24.49029429
69.64991586,24.52845067
69.70019814,24.56698862
69.74998258,24.60514501
69.79976701,24.64330139
69.85004929,24.68183934
69.89983372,24.71999573
69.95011600,24.75853368
69.99990043,24.79669006
70.05018271,24.83522801
70.09996714,24.87338440
70.14975158,24.91154078
70.20003385,24.95007873
70.24981829,24.98823511
70.30010056,25.02677306
70.34988500,25.06492945
70.40016728,25.10346740
70.44995171,25.14162378
70.50023399,25.18016173
70.55001842,25.21831812
70.59980285,25.25647450
70.65008513,25.29501245
70.69986956,25.33316884
70.75015184,25.37170679
70.79993628,25.40986317
70.85021855,25.44840112
70.90000299,25.48655751
70.94978742,25.52471389
71.00006970,25.56325184
71.04985413,25.60140822
71.10013641,25.63994617
71.14992084,25.67810256
71.20020312,25.71664051
71.24998755,25.75479689
71.29977199,25.79295328
71.35005427,25.83149123
71.39983870,25.86964761
71.45012098,25.90818556
71.49990541,25.94634195
71.55018769,25.98487990
71.59997212,26.02303628
71.64975655,26.06119267
71.70003883,26.09973062
71.74982327,26.13788700
71.80010554,26.17642495
71.84988998,26.21458134
71.90017225,26.25311928
71.94995669,26.29127567
72.00023897,26.32981362
72.05002340,26.36797000
72.09980783,26.40612639
72.15009011,26.44466434
72.19987454,26.48282072
72.25015682,26.52135867
72.29994125,26.55951506
72.35022353,26.59805301
72.40000797,26.63620939
72.44979240,26.67436578
72.50007468,26.71290373
72.54985911,26.75106011
72.60014139,26.78959806
72.64992582,26.82775445
72.70020810,26.86629239
72.74999253,26.90444878
72.79977697,26.94260517
72.85005924,26.98114311
72.89984368,27.01929950
72.95012595,27.05783745
72.99991039,27.09599383
73.05019267,27.13453178
73.09997710,27.17268817
73.14976153,27.21084455
73.20004381,27.24938250
73.24982824,27.28753889
73.30011052,27.32607684
73.34989495,27.36423322
73.40017723,27.40277117
73.44996167,27.44092756
73.50024394,27.47946551
73.55002838,27.51762189
73.59981281,27.55577828
73.65009509,27.59431622
73.69987952,27.63247261
73.75016180,27.67101056
73.79994623,27.70916694
73.85022851,27.74770489
73.90001294,27.78586128
73.94979738,27.82401766
74.00007966,27.86255561
74.04986409,27.90071200
74.10014637,27.93924995
74.14993080,27.97740633
74.20021308,28.01594428
74.24999751,28.05410067
74.29978194,28.09225705
74.35006422,28.13079500
74.39984866,28.16895139
74.45013093,28.20748934
74.49991537,28.24564572
74.55019764,28.28418367
74.59998208,28.32234005
74.64976651,28.36049644
74.70004879,28.39903439
74.74983322,28.43719077
74.80011550,28.47572872
74.84989993,28.51388511
74.90018221,28.55242306
74.94996664,28.59057944
75.00024892,28.62911739
75.05003336,28.66727378
75.09981779,28.70543016
75.15010007,28.74396811
75.19988450,28.78212450
75.25016678,28.82066245
75.29995121,28.85881883
75.35023349,28.89735678
75.40001792,28.93551317
75.44980236,28.97366955
75.50008463,29.01220750
75.54986907,29.05036388
75.60015134,29.08890183
75.64993578,29.12705822
75.70021806,29.16559617
75.75000249,29.20375255
75.79978692,29.24190894
75.85006920,29.28044689
75.89985363,29.31860327
75.95013591,29.36807939
75.99992034,29.41895457
76.05020262,29.47033850
76.09998706,29.52121368
76.14977149,29.57208886
76.20005377,29.62347279
76.24983820,29.67434797
76.30012048,29.72573190
76.34990491,29.77660708
76.40018719,29.82799102
76.44997162,29.87886620
76.49975606,29.92974138
76.55003833,29.98112531
76.59982277,30.03200049
76.65010505,30.08338442
76.69988948,30.13425960
76.75017176,30.18564353
76.79995619,30.23651871
76.85023847,30.28790265
76.90002290,30.33877783
76.94980733,30.38965301
77.00008961,30.44103694
77.04987405,30.49191212
77.10015632,30.54329605
77.14994076,30.59417123
77.20022303,30.64555516
77.25000747,30.69643034
77.29979190,30.74730552
77.35007418,30.79868946
77.39985861,30.84956464
77.45014089,30.90094857
77.49992532,30.95182375
77.55020760,31.00320768
77.59999203,31.05408286
77.64977647,31.10495804
77.70005875,31.15634197
77.74984318,31.20721715
77.80012546,31.25860109
77.84990989,31.30947627
77.90019217,31.36086020
77.94997660,31.41173538
77.99976103,31.46261056
78.05004331,31.51399449
78.09982775,31.56486967
78.15011002,31.61625360
78.19989446,31.66712878
78.25017673,31.71851271
78.29996117,31.76938790
78.35024345,31.82077183
78.40002788,31.87164701
78.44981231,31.92252219
78.50009459,31.97390612
78.54987902,32.02478130
78.60016130,32.07616523
78.64994573,32.12704041
78.70022801,32.17842434
78.75001245,32.22929953
78.79979688,32.28017471
78.85007916,32.33155864
78.89986359,32.38243382
78.95014587,32.43381775
78.99993030,32.48469293
79.05021258,32.53607686
79.09999701,32.58695204
79.14978145,32.63782722
79.20006372,32.68921115
79.24984816,32.74008634
79.30013044,32.79147027
79.34991487,32.84234545
79.40019715,32.89372938
79.44998158,32.94460456
79.49976601,32.99547974
79.55004829,33.04686367
79.59983272,33.09773885
79.65011500,33.14912278
79.69989944,33.19999796
79.75018171,33.25138190
79.79996615,33.30225708
79.85024842,33.35364101
79.90003286,33.40451619
79.94981729,33.45539137
80.00009957,33.50677530
80.04988400,33.55765048
80.10016628,33.60903441
80.14995071,33.65990959
80.20023299,33.71129353
80.25001742,33.76216871
80.29980186,33.81304389
80.35008414,33.86442782
80.39986857,33.91530300
80.45015085,33.96668693
80.49993528,34.01756211
80.55021756,34.06894604
80.60000199,34.11982122
80.64978642,34.17069640
80.70006870,34.22208034
80.74985314,34.27295552
80.80013541,34.32433945
80.84991985,34.37521463
80.90020212,34.42659856
80.94998656,34.47747374
80.99977099,34.52834892
81.05005327,34.57973285
81.09983770,34.63060803
81.15011998,34.68199197
81.19990441,34.73286715
81.25018669,34.78425108
81.29997113,34.83512626
81.34975556,34.88600144
81.40003784,34.93738537
81.44982227,34.98826055
81.50010455,35.03964448
81.54988898,35.09051966
81.60017126,35.14190360
81.64995569,35.19277878
81.70023797,35.24416271
81.75002240,35.29503789
81.79980684,35.34591307
81.85008911,35.39729700
81.89987355,35.44817218
81.95015583,35.49955611
81.99994026,35.55043129
82.05022254,35.60181523
82.10000697,35.65269041
82.14979140,35.70356559
82.20007368,35.76410705
82.24985811,35.82770103
82.30014039,35.89193094
82.34992483,35.95552492
82.40020710,36.01975483
82.44999154,36.08334881
82.49977597,36.14694278
82.55005825,36.21117270
82.59984268,36.27476667
82.65012496,36.33899659
82.69990939,36.40259056
82.75019167,36.46682048
82.79997610,36.53041445
82.84976054,36.59400843
82.90004281,36.65823835
82.94982725,36.72183232
83.00010953,36.78606224
83.04989396,36.84965621
83.10017624,36.91388613
83.14996067,36.97748010
83.20024295,37.04171002
83.25002738,37.10530399
83.29981181,37.16889797
83.35009409,37.23312788
83.39987853,37.29672186
83.45016080,37.36095177
83.49994524,37.42454575
83.55022751,37.48877566
83.60001195,37.55236964
83.64979638,37.61596361
83.70007866,37.68019353
83.74986309,37.74378750
83.80014537,37.80801742
83.84992980,37.87161140
83.90021208,37.93584131
83.94999652,37.99943529
83.99978095,38.06302926
84.05006323,38.12725918
84.09984766,38.19085315
84.15012994,38.25508307
84.19991437,38.31867704
84.25019665,38.38290696
84.29998108,38.44650093
84.34976552,38.51009491
84.40004779,38.57432482
84.44983223,38.63791880
84.50011450,38.70214871
84.54989894,38.76574269
84.60018122,38.82997260
84.64996565,38.89356658
84.70024793,38.95779649
84.75003236,39.02139047
84.79981679,39.08498444
84.85009907,39.14921436
84.89988350,39.21280834
84.95016578,39.27703825
84.99995022,39.34063223
85.05023249,39.40486214
85.10001693,39.46845612
85.14980136,39.53205009
85.20008364,39.59628001
85.24986807,39.65987398
85.30015035,39.72410390
85.34993478,39.78769787
85.40021706,39.85192779
85.45000149,39.91552176
85.49978593,39.97911574
85.55006820,40.04334565
85.59985264,40.10693963
85.65013492,40.17116954
85.69991935,40.23476352
85.75020163,40.29899343
85.79998606,40.36258741
85.84977049,40.42618139
85.90005277,40.49041130
85.94983720,40.55400528
86.00011948,40.61823519
86.04990392,40.68182917
86.10018619,40.74605908
86.14997063,40.80965306
86.19975506,40.87324703
86.25003734,40.93747695
86.29982177,41.00107092
86.35010405,41.07305930
86.39988848,41.14937207
86.45017076,41.22644797
86.49995519,41.30276074
86.55023747,41.37983664
86.60002191,41.45614941
86.64980634,41.53246218
86.70008862,41.60953808
86.74987305,41.68585085
86.80015533,41.76292675
86.84993976,41.83923952
86.90022204,41.91631542
86.95000647,41.99262819
86.99979091,42.06894096
87.05007318,42.14601685
87.09985762,42.22232963
87.15013989,42.29940552
87.19992433,42.37571829
87.25020661,42.45279419
87.29999104,42.52910696
87.34977547,42.60541973
87.40005775,42.68249563
87.44984218,42.75880840
87.50012446,42.83588430
87.54990889,42.91219707
87.60019117,42.98927297
87.64997561,43.06558574
87.69976004,43.14189851
87.75004232,43.21897441
87.79982675,43.29528718
87.85010903,43.37236308
87.89989346,43.44867585
87.95017574,43.52575174
87.99996017,43.60206451
88.05024245,43.67914041
88.10002688,43.75545318
88.14981132,43.83176595
88.20009359,43.90884185
88.24987803,43.98515462
88.30016031,44.06223052
88.34994474,44.13854329
88.40022702,44.21561919
88.45001145,44.29193196
88.49979588,44.36824473
88.55007816,44.44532063
88.59986259,44.52163340
88.65014487,44.59870930
88.69992931,44.67502207
88.75021158,44.75209797
88.79999602,44.82841074
88.84978045,44.90472351
88.90006273,44.98179940
88.94984716,45.05811217
89.00012944,45.13518807
89.04991387,45.21150084
89.10019615,45.28857674
89.14998058,45.36488951
89.19976502,45.44158385
89.25004730,45.53150573
89.29983173,45.62053729
89.35011401,45.71045917
89.39989844,45.79949074
89.45018072,45.88941262
89.49996515,45.97844419
89.55024743,46.06836607
89.60003186,46.15739763
89.64981630,46.24642920
89.70009857,46.33635108
89.74988301,46.42538264
89.80016528,46.51530453
89.84994972,46.60433609
89.90023200,46.69425797
89.95001643,46.78328954
89.99980086,46.87232110
90.05008314,46.96224298
90.09986757,47.05127455
90.15014985,47.14119643
90.19993428,47.23022800
90.25021656,47.32014988
90.30000100,47.40918144
90.34978543,47.49821301
90.40006771,47.58813489
90.44985214,47.67716646
90.50013442,47.76708834
90.54991885,47.85611990
90.60020113,47.94604178
90.64998556,48.03507335
90.69977000,48.12410491
90.75005227,48.21402680
90.79983671,48.30305836
90.85011898,48.39298024
90.89990342,48.48201181
90.95018570,48.57193369
90.99997013,48.66096525
91.04975456,48.74999682
91.10003684,48.83991870
91.14982127,48.92895027
91.20010355,49.01887215
91.24988799,49.10790371
91.30017026,49.19947904
91.34995470,49.30122940
91.40023697,49.40399726
91.45002141,49.50574762
91.49980584,49.60749798
91.55008812,49.71026585
91.59987255,49.81201621
91.65015483,49.91478407
91.69993926,50.01653443
91.75022154,50.11930230
91.80000597,50.22105266
91.84979041,50.32280302
91.90007269,50.42557088
91.94985712,50.52732124
92.00013940,50.63008911
92.04992383,50.73183947
92.10020611,50.83460733
92.14999054,50.93635769
92.19977497,51.03810805
92.25005725,51.14087592
92.29984169,51.24262628
92.35012396,51.34539414
92.39990840,51.44714450
92.45019067,51.54991237
92.49997511,51.65166273
92.54975954,51.75341309
92.60004182,51.85618095
92.64982625,51.95793131
92.70010853,52.06069918
92.74989296,52.16244954
92.80017524,52.26521740
92.84995967,52.37294560
92.90024195,52.48855944
92.95002639,52.60302860
92.99981082,52.71749776
93.05009310,52.83311160
93.09987753,52.94758076
93.15015981,53.06319461
93.19994424,53.17766376
93.25022652,53.29327761
93.30001095,53.40774676
93.34979539,53.52221592
93.40007766,53.63782977
93.44986210,53.75229892
93.50014437,53.86791277
93.54992881,53.98238193
93.60021109,54.09799577
93.64999552,54.21246493
93.69977995,54.32693408
93.75006223,54.44254793
93.79984666,54.55701709
93.85012894,54.67263093
93.89991338,54.78710009
93.95019565,54.90271394
93.99998009,55.02163467
94.04976452,55.14882262
94.10004680,55.27728245
94.14983123,55.40447040
94.20011351,55.53293023
94.24989794,55.66011818
94.30018022,55.78857801
94.34996465,55.91576596
94.40024693,56.04422579
94.45003136,56.17141374
94.49981580,56.29860170
94.55009808,56.42706153
94.59988251,56.55424948
94.65016479,56.68270931
94.69994922,56.80989726
94.75023150,56.93835709
94.80001593,57.06554504
94.84980036,57.19273299
94.90008264,57.32119282
94.94986708,57.46059081
95.00014935,57.60189663
95.04993379,57.74180337
95.10021606,57.88310919
95.15000050,58.02301593
95.19978493,58.16292268
95.25006721,58.30422849
95.29985164,58.44413524
95.35013392,58.58544105
95.39991835,58.72534780
95.45020063,58.86665361
95.49998506,59.00656035
95.54976950,59.14646710
95.60005178,59.28777291
95.64983621,59.43442062
95.70011849,59.58857242
95.74990292,59.74119796
95.80018520,59.89534975
95.84996963,60.04797530
95.89975406,60.20060084
95.95003634,60.35475263
95.99982078,60.50737817
96.05010305,60.66152997
96.09988749,60.81415551
96.15016976,60.96830731
96.19995420,61.12602037
96.25023648,61.29301814
96.30002091,61.45836248
96.34980534,61.62370682
96.40008762,61.79070460
96.44987205,61.95604893
96.50015433,62.12304671
96.54993877,62.28839105
96.60022104,62.45538883
96.65000548,62.62238661
96.69978991,62.80044974
96.75007219,62.98029350
96.79985662,63.15835663
96.85013890,63.33820039
96.89992333,63.51626352
96.95020561,63.69610729
96.99999004,63.87417042
97.04977448,64.06342609
97.10005675,64.25611583
97.14984119,64.44689776
97.20012347,64.63958750
97.24990790,64.83036943
97.30019018,65.02305918
97.34997461,65.22376176
97.39975904,65.42726248
97.45004132,65.63279821
97.49982575,65.83629893
97.55010803,66.04183466
97.59989247,66.25105884
97.65017474,66.46944055
97.69995918,66.68566007
97.75024145,66.90404178
97.80002589,67.12026129
97.84981032,67.34919961
97.90009260,67.58042730
97.94987703,67.80936561
98.00015931,68.04313707
98.04994374,68.28479417
98.10022602,68.52886785
98.15001045,68.77306871
98.19979489,69.02744462
98.25007717,69.28436428
98.29986160,69.54548114
98.35014388,69.81524678
98.39992831,70.08552118
98.45021059,70.36813280
98.49999502,70.65188912
98.54977945,70.94442141
98.60006173,71.24585685
98.64984617,71.55110793
98.70012844,71.86691562
98.74991288,72.18488549
98.80019515,72.51888105
98.84997959,72.85542037
98.89976402,73.20467848
98.95004630,73.56818164
98.99983073,73.94211422
99.05011301,74.33283560
99.09989744,74.73398640
99.15017972,75.15714071
99.19996416,75.59352257
99.25024643,76.05508765
99.30003087,76.53674841
99.34981530,77.04562741
99.40009758,77.59177247
99.44988201,78.16373668
99.50016429,78.78326919
99.54994872,79.44210277
99.60023100,80.16491190
99.65001543,80.94953436
99.69979987,81.81797369
99.75008214,82.80724157
99.79986658,83.93120149
99.85014886,85.27595970
99.89993329,86.92647773
99.95021557,89.39964744
100.00000000,100.00000000
