cumulative_targets_percent,cumulative_assignments_percent
57.89997344,16.21115151
57.94991933,16.23441422
57.99986523,16.25767692
58.04981112,16.28093963
58.10015341,16.30438696
58.15009930,16.32764966
58.20004519,16.35091237
58.24999108,16.37417507
58.29993697,16.39743778
58.34988286,16.42070048
58.39982876,16.44396319
58.45017104,16.46741052
58.50011694,16.49067322
58.55006283,16.51393593
58.60000872,16.53719863
58.64995461,16.56046134
58.69990050,16.58372405
58.74984640,16.60698675
58.80018868,16.63043408
58.85013458,16.65369679
58.90008047,16.67695949
58.95002636,16.70022220
58.99997225,16.72348490
59.04991814,16.74674761
59.09986404,16.77001031
59.14980993,16.79327302
59.20015222,16.81672035
59.25009811,16.83998305
59.30004400,16.86324576
59.34998989,16.88650846
59.39993578,16.90977117
59.44988168,16.93303387
59.49982757,16.95629658
59.55016986,16.97974391
59.60011575,17.00300661
59.65006164,17.02626932
59.70000753,17.04953202
59.74995342,17.07279473
59.79989932,17.09605743
59.84984521,17.11932014
59.90018750,17.14276747
59.95013339,17.16603017
60.00007928,17.18929288
60.05002517,17.21255558
60.09997106,17.23581829
60.14991696,17.25908099
60.19986285,17.28234370
60.24980874,17.30560640
60.30015103,17.32905373
60.35009692,17.35231644
60.40004281,17.37557914
60.44998870,17.39884185
60.49993459,17.42210455
60.54988049,17.44536726
60.59982638,17.46862997
60.65016867,17.49207729
60.70011456,17.51534000
60.75006045,17.53860271
60.80000634,17.56186541
60.84995223,17.58512812
60.89989813,17.60839082
60.94984402,17.63165353
61.00018631,17.65510086
61.05013220,17.67836356
61.10007809,17.70162627
61.15002398,17.72488897
61.19996987,17.74815168
61.24991577,17.77141438
61.29986166,17.79467709
61.34980755,17.81793979
61.40014984,17.84138712
61.45009573,17.86464983
61.50004162,17.88791253
61.54998751,17.91117524
61.59993341,17.93443794
61.64987930,17.95770065
61.69982519,17.98096335
61.75016748,18.00441068
61.80011337,18.02767339
61.85005926,18.05093609
61.90000515,18.07419880
61.94995105,18.09746150
61.99989694,18.12072421
62.04984283,18.14398691
62.10018512,18.16743424
62.15013101,18.19069695
62.20007690,18.21395965
62.25002279,18.23722236
62.29996868,18.26048506
62.34991458,18.28374777
62.39986047,18.30701047
62.44980636,18.33027318
62.50014865,18.35372051
62.55009454,18.37698321
62.60004043,18.40024592
62.64998632,18.42350863
62.69993222,18.44677133
62.74987811,18.47003404
62.79982400,18.49329674
62.85016629,18.51674407
62.90011218,18.54000678
62.95005807,18.56326948
63.00000396,18.58653219
63.04994986,18.60979489
63.09989575,18.63305760
63.14984164,18.65632030
63.20018393,18.67976763
63.25012982,18.70303034
63.30007571,18.72629304
63.35002160,18.74955575
63.39996750,18.77281845
63.44991339,18.79608116
63.49985928,18.81934386
63.54980517,18.84260657
63.60014746,18.86605390
63.65009335,18.88931660
63.70003924,18.91257931
63.74998514,18.93584201
63.79993103,18.95910472
63.84987692,18.98236742
63.89982281,19.00563013
63.95016510,19.02907746
64.00011099,19.05234016
64.05005688,19.07560287
64.10000277,19.09886557
64.14994867,19.12212828
64.19989456,19.14539098
64.24984045,19.16865369
64.30018274,19.19210102
64.35012863,19.21536372
64.40007452,19.23862643
64.45002041,19.26188913
64.49996631,19.28515184
64.54991220,19.30841455
64.59985809,19.33167725
64.64980398,19.35493996
64.70014627,19.37838729
64.75009216,19.40164999
64.80003805,19.42491270
64.84998395,19.44817540
64.89992984,19.47143811
64.94987573,19.49470081
64.99982162,19.51796352
65.05016391,19.54141085
65.10010980,19.56467355
65.15005569,19.58793626
65.20000159,19.61119896
65.24994748,19.63446167
65.29989337,19.65772437
65.34983926,19.68098708
65.40018155,19.70443441
65.45012744,19.72769711
65.50007333,19.75095982
65.55001923,19.77422252
65.59996512,19.79748523
65.64991101,19.82074793
65.69985690,19.84401064
65.74980279,19.86727334
65.80014508,19.89072067
65.85009097,19.91398338
65.90003686,19.94804663
65.94998276,19.98294068
65.99992865,20.01783474
66.04987454,20.05272880
66.09982043,20.08762286
66.15016272,20.12279385
66.20010861,20.15768791
66.25005450,20.19258197
66.30000040,20.22747602
66.34994629,20.26237008
66.39989218,20.29726414
66.44983807,20.33215820
66.50018036,20.36732919
66.55012625,20.40222325
66.60007214,20.43711731
66.65001804,20.47201137
66.69996393,20.50690542
66.74990982,20.54179948
66.79985571,20.57669354
66.85019800,20.61186453
66.90014389,20.64675859
66.95008978,20.68165265
67.00003568,20.71654671
67.04998157,20.75144076
67.09992746,20.78633482
67.14987335,20.82122888
67.19981924,20.85612294
67.25016153,20.89129393
67.30010742,20.92618799
67.35005332,20.96108205
67.39999921,20.99597611
67.44994510,21.03087016
67.49989099,21.06576422
67.54983688,21.10065828
67.60017917,21.13582927
67.65012506,21.17072333
67.70007095,21.20561739
67.75001685,21.24051145
67.79996274,21.27540550
67.84990863,21.31029956
67.89985452,21.34519362
67.95019681,21.38036462
68.00014270,21.41525867
68.05008859,21.45015273
68.10003449,21.48504679
68.14998038,21.51994085
68.19992627,21.55483490
68.24987216,21.58972896
68.29981805,21.62462302
68.35016034,21.65979401
68.40010623,21.69468807
68.45005213,21.72958213
68.49999802,21.76447619
68.54994391,21.79937025
68.59988980,21.83426430
68.64983569,21.86915836
68.70017798,21.90432936
68.75012387,21.93922341
68.80006977,21.97411747
68.85001566,22.00901153
68.89996155,22.04390559
68.94990744,22.07879964
68.99985333,22.11369370
69.05019562,22.14886470
69.10014151,22.18375875
69.15008741,22.21865281
69.20003330,22.25354687
69.24997919,22.28844093
69.29992508,22.32333499
69.34987097,22.35822904
69.39981687,22.39312310
69.45015915,22.42829410
69.50010504,22.46318815
69.55005094,22.49808221
69.59999683,22.53297627
69.64994272,22.56787033
69.69988861,22.60276438
69.74983450,22.63765844
69.80017679,22.67282944
69.85012268,22.70772350
69.90006858,22.74261755
69.95001447,22.77751161
69.99996036,22.81240567
70.04990625,22.84729973
70.09985214,22.88219378
70.15019443,22.91736478
70.20014032,22.95225884
70.25008622,22.98715289
70.30003211,23.02204695
70.34997800,23.05694101
70.39992389,23.09183507
70.44986978,23.12672913
70.49981568,23.16162318
70.55015796,23.19679418
70.60010386,23.23168824
70.65004975,23.26658229
70.69999564,23.30147635
70.74994153,23.33637041
70.79988742,23.37126447
70.84983332,23.40615852
70.90017560,23.44132952
70.95012150,23.47622358
71.00006739,23.51111763
71.05001328,23.54601169
71.09995917,23.58090575
71.14990506,23.61579981
71.19985096,23.65069387
71.25019324,23.68586486
71.30013913,23.72075892
71.35008503,23.75565298
71.40003092,23.79054703
71.44997681,23.82544109
71.49992270,23.86033515
71.54986859,23.89522921
71.59981449,23.93012326
71.65015677,23.96529426
71.70010267,24.00018832
71.75004856,24.03508237
71.79999445,24.06997643
71.84994034,24.10487049
71.89988623,24.13976455
71.94983213,24.17465861
72.00017441,24.20982960
72.05012031,24.24472366
72.10006620,24.27961772
72.15001209,24.31451177
72.19995798,24.34940583
72.24990387,24.38429989
72.29984977,24.41919395
72.35019205,24.45436494
72.40013795,24.48925900
72.45008384,24.52415306
72.50002973,24.55904712
72.54997562,24.59394117
72.59992151,24.62883523
72.64986741,24.66372929
72.69981330,24.69862335
72.75015559,24.73379434
72.80010148,24.76868840
72.85004737,24.80358246
72.89999326,24.83847651
72.94993915,24.87337057
72.99988505,24.90826463
73.04983094,24.94315869
73.10017323,24.97832968
73.15011912,25.01322374
73.20006501,25.04811780
73.25001090,25.08301186
73.29995679,25.11790591
73.34990268,25.15279997
73.39984858,25.18769403
73.45019086,25.22286502
73.50013676,25.25775908
73.55008265,25.29265314
73.60002854,25.32754720
73.64997443,25.36244125
73.69992032,25.39733531
73.74986622,25.43222937
73.79981211,25.46712343
73.85015440,25.50229442
73.90010029,25.53718848
73.95004618,25.57208254
73.99999207,25.60697660
74.04993796,25.64187065
74.09988386,25.67676471
74.14982975,25.71165877
74.20017204,25.74682976
74.25011793,25.78172382
74.30006382,25.81661788
74.35000971,25.85151194
74.39995560,25.88640600
74.44990150,25.92130005
74.49984739,25.95619411
74.55018968,25.99136511
74.60013557,26.02625916
74.65008146,26.06115322
74.70002735,26.09604728
74.74997324,26.13094134
74.79991914,26.16583539
74.84986503,26.20072945
74.89981092,26.23562351
74.95015321,26.27079450
75.00009910,26.30568856
75.05004499,26.34058262
75.09999088,26.37547668
75.14993677,26.41037074
75.19988267,26.44526479
75.24982856,26.48015885
75.30017085,26.51532985
75.35011674,26.55022390
75.40006263,26.58511796
75.45000852,26.62001202
75.49995441,26.65490608
75.54990031,26.68980013
75.59984620,26.72469419
75.65018849,26.75986519
75.70013438,26.79475924
75.75008027,26.82965330
75.80002616,26.86454736
75.84997205,26.89944142
75.89991795,26.93433548
75.94986384,26.96922953
75.99980973,27.00412359
76.05015202,27.03929459
76.10009791,27.07880426
76.15004380,27.12532967
76.19998969,27.17185508
76.24993559,27.21838049
76.29988148,27.26490590
76.34982737,27.31143131
76.40016966,27.35832597
76.45011555,27.40485138
76.50006144,27.45137679
76.55000733,27.49790220
76.59995323,27.54442761
76.64989912,27.59095302
76.69984501,27.63747843
76.75018730,27.68437309
76.80013319,27.73089850
76.85007908,27.77742391
76.90002497,27.82394932
76.94997086,27.87047473
76.99991676,27.91700014
77.04986265,27.96352556
77.09980854,28.01005097
77.15015083,28.05694563
77.20009672,28.10347104
77.25004261,28.14999645
77.29998850,28.19652186
77.34993440,28.24304727
77.39988029,28.28957268
77.44982618,28.33609809
77.50016847,28.38299275
77.55011436,28.42951816
77.60006025,28.47604357
77.65000614,28.52256898
77.69995204,28.56909439
77.74989793,28.61561980
77.79984382,28.66214521
77.85018611,28.70903987
77.90013200,28.75556528
77.95007789,28.80209069
78.00002378,28.84861610
78.04996968,28.89514151
78.09991557,28.94166692
78.14986146,28.98819233
78.19980735,29.03471774
78.25014964,29.08161240
78.30009553,29.12813781
78.35004142,29.17466322
78.39998732,29.22118863
78.44993321,29.26771404
78.49987910,29.31423945
78.54982499,29.36076486
78.60016728,29.40765952
78.65011317,29.45418493
78.70005906,29.50071034
78.75000495,29.54723575
78.79995085,29.59376116
78.84989674,29.64028657
78.89984263,29.68681198
78.95018492,29.73370664
79.00013081,29.78023205
79.05007670,29.82675747
79.10002259,29.87328288
79.14996849,29.91980829
79.19991438,29.96633370
79.24986027,30.01285911
79.29980616,30.05938452
79.35014845,30.10627918
79.40009434,30.15280459
79.45004023,30.19933000
79.49998613,30.24585541
79.54993202,30.29238082
79.59987791,30.33890623
79.64982380,30.38543164
79.70016609,30.43232630
79.75011198,30.47885171
79.80005787,30.52537712
79.85000377,30.57190253
79.89994966,30.61842794
79.94989555,30.66495335
79.99984144,30.71147876
80.05018373,30.75837342
80.10012962,30.80489883
80.15007551,30.85142424
80.20002141,30.89794965
80.24996730,30.94447506
80.29991319,30.99100047
80.34985908,31.03752588
80.39980497,31.08405129
80.45014726,31.13094595
80.50009315,31.17747136
80.55003905,31.22399677
80.59998494,31.27052218
80.64993083,31.31704759
80.69987672,31.36357300
80.74982261,31.41009841
80.80016490,31.45699307
80.85011079,31.50351848
80.90005668,31.55004389
80.95000258,31.59656930
80.99994847,31.64309472
81.04989436,31.68962013
81.09984025,31.73614554
81.15018254,31.78304020
81.20012843,31.82956561
81.25007432,31.87609102
81.30002022,31.92261643
81.34996611,31.96914184
81.39991200,32.01566725
81.44985789,32.06219266
81.49980378,32.10871807
81.55014607,32.15561273
81.60009196,32.20213814
81.65003786,32.24866355
81.69998375,32.29518896
81.74992964,32.34171437
81.79987553,32.38823978
81.84982142,32.43476519
81.90016371,32.48165985
81.95010960,32.52818526
82.00005550,32.57471067
82.05000139,32.62123608
82.09994728,32.66776149
82.14989317,32.71862558
82.19983906,32.77678234
82.25018135,32.83540067
82.30012724,32.89355743
82.35007314,32.95171419
82.40001903,33.00987096
82.44996492,33.06802772
82.49991081,33.12618448
82.54985670,33.18434125
82.59980259,33.24249801
82.65014488,33.30111633
82.70009077,33.35927310
82.75003667,33.41742986
82.79998256,33.47558662
82.84992845,33.53374338
82.89987434,33.59190015
82.94982023,33.65005691
83.00016252,33.70867524
83.05010841,33.76683200
83.10005431,33.82498876
83.15000020,33.88314552
83.19994609,33.94130229
83.24989198,33.99945905
83.29983787,34.05761581
83.35018016,34.11623414
83.40012605,34.17439090
83.45007195,34.23254766
83.50001784,34.29070443
83.54996373,34.34886119
83.59990962,34.40701795
83.64985551,34.46517471
83.70019780,34.52379304
83.75014369,34.58194980
83.80008959,34.64010657
83.85003548,34.69826333
83.89998137,34.75642009
83.94992726,34.81457685
83.99987315,34.87273362
84.04981905,34.93089038
84.10016133,34.98950870
84.15010723,35.04766547
84.20005312,35.10582223
84.24999901,35.16397899
84.29994490,35.22213576
84.34989079,35.28029252
84.39983668,35.33844928
84.45017897,35.39706761
84.50012486,35.45522437
84.55007076,35.51338113
84.60001665,35.57153790
84.64996254,35.62969466
84.69990843,35.68785142
84.74985432,35.74600818
84.80019661,35.80462651
84.85014250,35.86278327
84.90008840,35.92094003
84.95003429,35.97909680
84.99998018,36.03725356
85.04992607,36.09541032
85.09987196,36.15356709
85.14981786,36.21172385
85.20016014,36.27034217
85.25010604,36.32849894
85.30005193,36.38665570
85.34999782,36.44481246
85.39994371,36.50296923
85.44988960,36.56112599
85.49983550,36.61928275
85.55017778,36.67790108
85.60012368,36.73605784
85.65006957,36.79421460
85.70001546,36.85237137
85.74996135,36.91052813
85.79990724,36.96868489
85.84985314,37.02684165
85.90019542,37.08545998
85.95014132,37.14361674
86.00008721,37.20177350
86.05003310,37.25993027
86.09997899,37.32630283
86.14992488,37.39609094
86.19987077,37.46587906
86.24981667,37.53566717
86.30015895,37.60600916
86.35010485,37.67579728
86.40005074,37.74558539
86.44999663,37.81537351
86.49994252,37.88516163
86.54988841,37.95494974
86.59983431,38.02473786
86.65017659,38.09507985
86.70012249,38.16486796
86.75006838,38.23465608
86.80001427,38.30444419
86.84996016,38.37423231
86.89990605,38.44402042
86.94985195,38.51380854
87.00019423,38.58415053
87.05014013,38.65393864
87.10008602,38.72372676
87.15003191,38.79351487
87.19997780,38.86330299
87.24992369,38.93309111
87.29986959,39.00287922
87.34981548,39.07266734
87.40015777,39.14300933
87.45010366,39.21279744
87.50004955,39.28258556
87.54999544,39.35237367
87.59994133,39.42216179
87.64988723,39.49194990
87.69983312,39.56173802
87.75017541,39.63208001
87.80012130,39.70186812
87.85006719,39.77165624
87.90001308,39.84144436
87.94995897,39.91123247
87.99990486,39.98102059
88.04985076,40.05080870
88.10019304,40.12115069
88.15013894,40.19093881
88.20008483,40.26072692
88.25003072,40.33051504
88.29997661,40.40030315
88.34992250,40.47009127
88.39986840,40.53987938
88.44981429,40.60966750
88.50015658,40.68000949
88.55010247,40.74979761
88.60004836,40.81958572
88.64999425,40.88937384
88.69994014,40.96608538
88.74988604,41.04750484
88.79983193,41.12892431
88.85017422,41.21098997
88.90012011,41.29240943
88.95006600,41.37382890
89.00001189,41.45524837
89.04995778,41.53666784
89.09990368,41.61808731
89.14984957,41.69950678
89.20019186,41.78157243
89.25013775,41.86299190
89.30008364,41.94441137
89.35002953,42.02583083
89.39997542,42.10725030
89.44992132,42.18866977
89.49986721,42.27008924
89.54981310,42.35150871
89.60015539,42.43357436
89.65010128,42.51499383
89.70004717,42.59641330
89.74999306,42.67783277
89.79993896,42.75925223
89.84988485,42.84067170
89.89983074,42.92209117
89.95017303,43.00415682
90.00011892,43.08557629
90.05006481,43.16699576
90.10001070,43.24841523
90.14995659,43.32983470
90.19990249,43.41125416
90.24984838,43.49267363
90.30019067,43.57473929
90.35013656,43.65615876
90.40008245,43.73757822
90.45002834,43.81899769
90.49997423,43.90041716
90.54992013,43.98183663
90.59986602,44.06325610
90.64981191,44.14966043
90.70015420,44.24344975
90.75010009,44.33650057
90.80004598,44.42955139
90.84999187,44.52260221
90.89993777,44.61565303
90.94988366,44.70870385
90.99982955,44.80175467
91.05017184,44.89554399
91.10011773,44.98859481
91.15006362,45.08164563
91.20000951,45.17469645
91.24995541,45.26774727
91.29990130,45.36079810
91.34984719,45.45384892
91.40018948,45.54763824
91.45013537,45.64068906
91.50008126,45.73373988
91.55002715,45.82679070
91.59997305,45.91984152
91.64991894,46.01289234
91.69986483,46.10594316
91.74981072,46.19899398
91.80015301,46.29278330
91.85009890,46.38583412
91.90004479,46.47888494
91.94999068,46.57193576
91.99993658,46.66498658
92.04988247,46.75803740
92.09982836,46.85561153
92.15017065,46.96112451
92.20011654,47.06580669
92.25006243,47.17048886
92.30000832,47.27517103
92.34995422,47.37985320
92.39990011,47.48453538
92.44984600,47.58921755
92.50018829,47.69473054
92.55013418,47.79941271
92.60008007,47.90409488
92.65002596,48.00877706
92.69997186,48.11345923
92.74991775,48.21814140
92.79986364,48.32282358
92.84980953,48.42750575
92.90015182,48.53301873
92.95009771,48.63770091
93.00004360,48.74238308
93.04998950,48.84706525
93.09993539,48.95174743
93.14988128,49.05642960
93.19982717,49.16305033
93.25016946,49.28028698
93.30011535,49.39660051
93.35006124,49.51291403
93.40000714,49.62922756
93.44995303,49.74554108
93.49989892,49.86185461
93.54984481,49.97816814
93.60018710,50.09540478
93.65013299,50.21171831
93.70007888,50.32803184
93.75002477,50.44434536
93.79997067,50.56065889
93.84991656,50.67697241
93.89986245,50.79328594
93.94980834,50.90959947
94.00015063,51.02683612
94.05009652,51.14361120
94.10004241,51.27155608
94.14998831,51.39950096
94.19993420,51.52744584
94.24988009,51.65539072
94.29982598,51.78333559
94.35016827,51.91229591
94.40011416,52.04024079
94.45006005,52.16818567
94.50000595,52.29613054
94.54995184,52.42407542
94.59989773,52.55202030
94.64984362,52.67996518
94.70018591,52.80892549
94.75013180,52.94296299
94.80007769,53.08253922
94.85002359,53.22211545
94.89996948,53.36169168
94.94991537,53.50126791
94.99986126,53.64084414
95.04980715,53.78042037
95.10014944,53.92110435
95.15009533,54.06068058
95.20004123,54.20025681
95.24998712,54.33983304
95.29993301,54.48716351
95.34987890,54.63837109
95.39982479,54.78957868
95.45016708,54.94198632
95.50011297,55.09319390
95.55005886,55.24440149
95.60000476,55.39560907
95.64995065,55.54681666
95.69989654,55.69802424
95.74984243,55.85080113
95.80018472,56.01493244
95.85013061,56.17777138
95.90007650,56.34061031
95.95002240,56.50344925
95.99996829,56.66628819
96.04991418,56.82912712
96.09986007,56.99196606
96.14980596,57.16385160
96.20014825,57.33970658
96.25009414,57.51417686
96.30004004,57.68864715
96.34998593,57.86311744
96.39993182,58.03758773
96.44987771,58.21602745
96.49982360,58.40212909
96.55016589,58.58970773
96.60011178,58.77580937
96.65005768,58.96191101
96.70000357,59.14801265
96.74994946,59.34057616
96.79989535,59.53830915
96.84984124,59.73604215
96.90018353,59.93534445
96.95012942,60.13307744
97.00007532,60.33819542
97.05002121,60.54755977
97.09996710,60.75692412
97.14991299,60.96628846
97.19985888,61.17592975
97.24980477,61.39692545
97.30014706,61.61967508
97.35009295,61.84067078
97.40003885,62.06166648
97.44998474,62.29401659
97.49993063,62.52664364
97.54987652,62.75927070
97.59982241,62.99734417
97.65016470,63.24354114
97.70011059,63.48779954
97.75005649,63.74101224
97.80000238,63.99690200
97.84994827,64.25279176
97.89989416,64.51698962
97.94984005,64.78451073
98.00018234,65.05637052
98.05012823,65.33552298
98.10007413,65.61624475
98.15002002,65.90702857
98.19996591,66.19818163
98.24991180,66.50059680
98.29985769,66.80522746
98.34980359,67.11927398
98.40014587,67.44245942
98.45009177,67.77035279
98.50003766,68.10766202
98.54998355,68.45521791
98.59992944,68.80923566
98.64987533,69.17331546
98.69982123,69.54681112
98.75016351,69.93452287
98.80010941,70.33109661
98.85005530,70.73930169
98.90000119,71.16126132
98.94994708,71.59734473
98.99989297,72.05133673
99.04983887,72.52268345
99.10018115,73.01996992
99.15012704,73.53202638
99.20007294,74.06679166
99.25001883,74.62878907
99.29996472,75.22152650
99.34991061,75.84998878
99.39985650,76.52174555
99.44980240,77.24584341
99.50014468,78.03446757
99.55009058,78.87690983
99.60003647,79.79634055
99.64998236,80.81186841
99.69992825,81.94214048
99.74987414,83.22168158
99.79982004,84.69941723
99.85016232,86.48843004
99.90010822,88.80390001
99.95005411,92.13268235
100.00000000,100.00000000
